Partitions,Message_size_in_Points,Dimensions,Total_Messages,Throughput_Rate,Producers,Wrangler_Producer_Nodes
12,5000,3,2,12.474119,2,1
12,5000,3,2,25.531356,2,1
12,5000,3,2,20.405075,2,1
12,5000,3,2,15.926094,2,1
12,5000,3,2,9.315273,2,1
12,5000,3,2,46.345644,2,1
12,5000,3,2,15.85065,2,1
12,5000,3,2,20.427535,2,1
12,5000,3,2,32.653585,2,1
12,5000,3,2,40.9568,2,1
12,5000,3,2000,35.564878,2,1
12,5000,3,2000,32.41996,2,1
12,5000,3,2000,34.841203,2,1
12,5000,3,2000,35.156293,2,1
12,5000,3,2000,34.750861,2,1
12,5000,3,2000,30.09688,2,1
12,5000,3,2000,25.793665,2,1
12,5000,3,2000,23.078025,2,1
12,5000,3,2000,24.468041,2,1
12,5000,3,2000,22.121003,2,1
12,5000,3,2,12.440985,2,1
12,5000,3,2,25.532678,2,1
12,5000,3,2,39.604774,2,1
12,5000,3,2,13.612942,2,1
12,5000,3,2,27.835745,2,1
12,5000,3,2,15.569548,2,1
12,5000,3,2,9.679427,2,1
12,5000,3,2,33.155374,2,1
12,5000,3,2,29.983194,2,1
12,5000,3,2,30.578641,2,1
12,5000,3,2000,31.155126,2,1
12,5000,3,2000,28.679692,2,1
12,5000,3,2000,28.650134,2,1
12,5000,3,2000,29.418624,2,1
12,5000,3,2000,27.798092,2,1
12,5000,3,2000,27.438852,2,1
12,5000,3,2000,26.141364,2,1
12,5000,3,2000,31.438233,2,1
12,5000,3,2000,29.694935,2,1
12,5000,3,2000,26.662284,2,1
12,5000,3,2,28.867107,4,1
12,5000,3,2,29.60417,4,1
12,5000,3,2,47.284804,4,1
12,5000,3,2,31.102786,4,1
12,5000,3,2,20.085979,4,1
12,5000,3,2,30.977935,4,1
12,5000,3,2,15.904715,4,1
12,5000,3,2,12.617351,4,1
12,5000,3,2,41.006252,4,1
12,5000,3,2,30.917651,4,1
12,5000,3,2000,36.966943,4,1
12,5000,3,2000,37.545159,4,1
12,5000,3,2000,37.757346,4,1
12,5000,3,2000,36.166561,4,1
12,5000,3,2000,35.636337,4,1
12,5000,3,2000,36.271973,4,1
12,5000,3,2000,33.132083,4,1
12,5000,3,2000,36.036268,4,1
12,5000,3,2000,34.671469,4,1
12,5000,3,2000,35.349104,4,1
12,5000,3,2,27.031773,4,1
12,5000,3,2,12.511328,4,1
12,5000,3,2,32.681955,4,1
12,5000,3,2,20.449496,4,1
12,5000,3,2,44.357649,4,1
12,5000,3,2,48.601437,4,1
12,5000,3,2,52.390162,4,1
12,5000,3,2,29.746837,4,1
12,5000,3,2,48.11499,4,1
12,5000,3,2,53.444581,4,1
12,5000,3,2000,32.204874,4,1
12,5000,3,2000,36.4558,4,1
12,5000,3,2000,36.608224,4,1
12,5000,3,2000,35.914231,4,1
12,5000,3,2000,36.923317,4,1
12,5000,3,2000,25.269792,4,1
12,5000,3,2000,36.469538,4,1
12,5000,3,2000,34.633219,4,1
12,5000,3,2000,34.702889,4,1
12,5000,3,2000,29.715276,4,1
12,5000,3,2,27.216123,4,1
12,5000,3,2,21.161337,4,1
12,5000,3,2,12.617256,4,1
12,5000,3,2,33.063375,4,1
12,5000,3,2,19.059777,4,1
12,5000,3,2,32.767488,4,1
12,5000,3,2,38.327423,4,1
12,5000,3,2,20.033262,4,1
12,5000,3,2,21.375953,4,1
12,5000,3,2,9.656796,4,1
12,5000,3,2000,35.51668,4,1
12,5000,3,2000,33.848498,4,1
12,5000,3,2000,31.28237,4,1
12,5000,3,2000,35.158519,4,1
12,5000,3,2000,33.140604,4,1
12,5000,3,2000,33.554207,4,1
12,5000,3,2000,35.081661,4,1
12,5000,3,2000,33.203697,4,1
12,5000,3,2000,35.994067,4,1
12,5000,3,2000,36.673736,4,1
12,5000,3,2,9.495144,4,1
12,5000,3,2,15.921136,4,1
12,5000,3,2,9.615101,4,1
12,5000,3,2,21.680247,4,1
12,5000,3,2,7.577196,4,1
12,5000,3,2,21.825497,4,1
12,5000,3,2,12.738616,4,1
12,5000,3,2,26.34489,4,1
12,5000,3,2,30.966843,4,1
12,5000,3,2,48.52244,4,1
12,5000,3,2000,30.646886,4,1
12,5000,3,2000,36.136379,4,1
12,5000,3,2000,32.884367,4,1
12,5000,3,2000,31.022888,4,1
12,5000,3,2000,33.790703,4,1
12,5000,3,2000,31.347303,4,1
12,5000,3,2000,32.170784,4,1
12,5000,3,2000,32.036539,4,1
12,5000,3,2000,30.101384,4,1
12,5000,3,2000,34.147557,4,1
12,5000,3,2,30.620387,8,1
12,5000,3,2,45.544716,8,1
12,5000,3,2,30.022361,8,1
12,5000,3,2,49.865406,8,1
12,5000,3,2,19.975254,8,1
12,5000,3,2,12.730342,8,1
12,5000,3,2,32.501891,8,1
12,5000,3,2,20.418386,8,1
12,5000,3,2,31.50154,8,1
12,5000,3,2,30.063894,8,1
12,5000,3,2000,36.571922,8,1
12,5000,3,2000,37.583451,8,1
12,5000,3,2000,38.397253,8,1
12,5000,3,2000,36.893726,8,1
12,5000,3,2000,37.285321,8,1
12,5000,3,2000,37.153074,8,1
12,5000,3,2000,36.598375,8,1
12,5000,3,2000,37.12037,8,1
12,5000,3,2000,37.501148,8,1
12,5000,3,2000,37.293751,8,1
12,5000,3,2,30.522231,8,1
12,5000,3,2,9.515932,8,1
12,5000,3,2,32.665283,8,1
12,5000,3,2,20.251723,8,1
12,5000,3,2,28.180614,8,1
12,5000,3,2,20.728427,8,1
12,5000,3,2,14.467058,8,1
12,5000,3,2,20.162936,8,1
12,5000,3,2,15.563251,8,1
12,5000,3,2,7.742089,8,1
12,5000,3,2000,36.943861,8,1
12,5000,3,2000,37.477037,8,1
12,5000,3,2000,36.880781,8,1
12,5000,3,2000,36.023639,8,1
12,5000,3,2000,36.172213,8,1
12,5000,3,2000,36.147529,8,1
12,5000,3,2000,34.103185,8,1
12,5000,3,2000,33.651581,8,1
12,5000,3,2000,34.597402,8,1
12,5000,3,2000,34.969226,8,1
12,5000,3,2,37.80304,8,1
12,5000,3,2,20.675855,8,1
12,5000,3,2,12.536758,8,1
12,5000,3,2,41.91391,8,1
12,5000,3,2,40.226958,8,1
12,5000,3,2,15.709063,8,1
12,5000,3,2,9.4865,8,1
12,5000,3,2,25.517066,8,1
12,5000,3,2,20.311547,8,1
12,5000,3,2,45.411085,8,1
12,5000,3,2000,33.880512,8,1
12,5000,3,2000,33.566367,8,1
12,5000,3,2000,33.870029,8,1
12,5000,3,2000,34.368287,8,1
12,5000,3,2000,33.598042,8,1
12,5000,3,2000,34.075596,8,1
12,5000,3,2000,34.467949,8,1
12,5000,3,2000,35.398609,8,1
12,5000,3,2000,32.633765,8,1
12,5000,3,2000,31.706685,8,1
12,5000,3,2,30.561373,8,1
12,5000,3,2,45.975808,8,1
12,5000,3,2,15.729712,8,1
12,5000,3,2,49.862739,8,1
12,5000,3,2,19.654059,8,1
12,5000,3,2,12.701544,8,1
12,5000,3,2,45.687346,8,1
12,5000,3,2,39.204965,8,1
12,5000,3,2,20.031636,8,1
12,5000,3,2,31.706213,8,1
12,5000,3,2000,36.173099,8,1
12,5000,3,2000,33.044856,8,1
12,5000,3,2000,35.478718,8,1
12,5000,3,2000,33.692034,8,1
12,5000,3,2000,33.906252,8,1
12,5000,3,2000,34.894096,8,1
12,5000,3,2000,33.625232,8,1
12,5000,3,2000,33.783198,8,1
12,5000,3,2000,33.195354,8,1
12,5000,3,2000,33.736557,8,1
12,5000,3,2,44.395914,8,1
12,5000,3,2,29.701442,8,1
12,5000,3,2,20.936713,8,1
12,5000,3,2,9.560822,8,1
12,5000,3,2,32.053801,8,1
12,5000,3,2,21.020129,8,1
12,5000,3,2,13.42551,8,1
12,5000,3,2,21.227793,8,1
12,5000,3,2,12.483605,8,1
12,5000,3,2,32.377197,8,1
12,5000,3,2000,36.242968,8,1
12,5000,3,2000,35.232776,8,1
12,5000,3,2000,37.459068,8,1
12,5000,3,2000,37.571431,8,1
12,5000,3,2000,34.701935,8,1
12,5000,3,2000,36.325147,8,1
12,5000,3,2000,36.706807,8,1
12,5000,3,2000,37.132343,8,1
12,5000,3,2000,37.222407,8,1
12,5000,3,2000,34.299361,8,1
12,5000,3,2,24.46129,8,1
12,5000,3,2,21.051304,8,1
12,5000,3,2,12.516126,8,1
12,5000,3,2,42.601229,8,1
12,5000,3,2,19.342718,8,1
12,5000,3,2,12.563759,8,1
12,5000,3,2,36.449071,8,1
12,5000,3,2,32.629706,8,1
12,5000,3,2,11.859858,8,1
12,5000,3,2,38.882411,8,1
12,5000,3,2000,35.125366,8,1
12,5000,3,2000,34.946341,8,1
12,5000,3,2000,35.085854,8,1
12,5000,3,2000,34.677051,8,1
12,5000,3,2000,34.897089,8,1
12,5000,3,2000,34.310069,8,1
12,5000,3,2000,34.544809,8,1
12,5000,3,2000,34.51231,8,1
12,5000,3,2000,34.183872,8,1
12,5000,3,2000,34.180678,8,1
12,5000,3,2,30.667291,8,1
12,5000,3,2,12.452435,8,1
12,5000,3,2,31.988286,8,1
12,5000,3,2,48.817524,8,1
12,5000,3,2,18.83434,8,1
12,5000,3,2,30.39604,8,1
12,5000,3,2,42.728605,8,1
12,5000,3,2,21.214532,8,1
12,5000,3,2,12.552497,8,1
12,5000,3,2,15.74468,8,1
12,5000,3,2000,24.30166,8,1
12,5000,3,2000,29.536232,8,1
12,5000,3,2000,31.796572,8,1
12,5000,3,2000,29.881475,8,1
12,5000,3,2000,23.528697,8,1
12,5000,3,2000,28.310247,8,1
12,5000,3,2000,31.937101,8,1
12,5000,3,2000,23.926522,8,1
12,5000,3,2000,31.49638,8,1
12,5000,3,2000,32.758059,8,1
12,5000,3,2,31.21691,8,1
12,5000,3,2,19.97221,8,1
12,5000,3,2,15.643704,8,1
12,5000,3,2,20.462415,8,1
12,5000,3,2,14.82943,8,1
12,5000,3,2,7.730275,8,1
12,5000,3,2,15.998718,8,1
12,5000,3,2,41.3668,8,1
12,5000,3,2,12.549887,8,1
12,5000,3,2,12.790261,8,1
12,5000,3,2000,32.980596,8,1
12,5000,3,2000,33.53154,8,1
12,5000,3,2000,34.874055,8,1
12,5000,3,2000,34.836759,8,1
12,5000,3,2000,37.000886,8,1
12,5000,3,2000,35.736354,8,1
12,5000,3,2000,36.337696,8,1
12,5000,3,2000,35.276856,8,1
12,5000,3,2000,36.739856,8,1
12,5000,3,2000,36.295371,8,1
12,5000,3,2,30.507357,16,1
12,5000,3,2,15.612086,16,1
12,5000,3,2,48.529458,16,1
12,5000,3,2,21.116432,16,1
12,5000,3,2,9.227437,16,1
12,5000,3,2,25.352724,16,1
12,5000,3,2,9.551514,16,1
12,5000,3,2,25.723168,16,1
12,5000,3,2,7.743955,16,1
12,5000,3,2,47.936546,16,1
12,5000,3,2000,28.317169,16,1
12,5000,3,2000,27.915107,16,1
12,5000,3,2000,26.200471,16,1
12,5000,3,2000,24.066306,16,1
12,5000,3,2000,27.663793,16,1
12,5000,3,2000,25.751382,16,1
12,5000,3,2000,33.747555,16,1
12,5000,3,2000,34.511651,16,1
12,5000,3,2000,35.45128,16,1
12,5000,3,2000,31.291988,16,1
12,5000,3,2,24.491786,16,1
12,5000,3,2,45.428791,16,1
12,5000,3,2,20.962611,16,1
12,5000,3,2,38.666089,16,1
12,5000,3,2,14.970514,16,1
12,5000,3,2,12.562498,16,1
12,5000,3,2,33.548527,16,1
12,5000,3,2,7.676273,16,1
12,5000,3,2,36.017295,16,1
12,5000,3,2,46.518095,16,1
12,5000,3,2000,33.442023,16,1
12,5000,3,2000,34.308795,16,1
12,5000,3,2000,33.811732,16,1
12,5000,3,2000,33.161164,16,1
12,5000,3,2000,33.788948,16,1
12,5000,3,2000,32.054624,16,1
12,5000,3,2000,33.533571,16,1
12,5000,3,2000,31.280879,16,1
12,5000,3,2000,31.152944,16,1
12,5000,3,2000,33.687546,16,1
12,5000,3,2,43.516149,16,1
12,5000,3,2,29.265002,16,1
12,5000,3,2,15.597717,16,1
12,5000,3,2,19.891605,16,1
12,5000,3,2,39.122138,16,1
12,5000,3,2,21.069493,16,1
12,5000,3,2,20.321486,16,1
12,5000,3,2,21.301967,16,1
12,5000,3,2,12.607869,16,1
12,5000,3,2,21.205791,16,1
12,5000,3,2000,28.427285,16,1
12,5000,3,2000,25.007598,16,1
12,5000,3,2000,29.476271,16,1
12,5000,3,2000,32.321761,16,1
12,5000,3,2000,32.372981,16,1
12,5000,3,2000,34.174047,16,1
12,5000,3,2000,32.408702,16,1
12,5000,3,2000,32.723409,16,1
12,5000,3,2000,33.344762,16,1
12,5000,3,2000,33.178175,16,1
12,5000,3,2,21.179021,16,1
12,5000,3,2,7.616404,16,1
12,5000,3,2,46.488963,16,1
12,5000,3,2,38.315693,16,1
12,5000,3,2,14.736557,16,1
12,5000,3,2,12.479723,16,1
12,5000,3,2,31.783458,16,1
12,5000,3,2,20.788477,16,1
12,5000,3,2,12.471708,16,1
12,5000,3,2,35.453311,16,1
12,5000,3,2000,26.464969,16,1
12,5000,3,2000,25.645101,16,1
12,5000,3,2000,24.103577,16,1
12,5000,3,2000,23.56425,16,1
12,5000,3,2000,22.123312,16,1
12,5000,3,2000,26.940058,16,1
12,5000,3,2000,21.165795,16,1
12,5000,3,2000,23.396127,16,1
12,5000,3,2000,22.431452,16,1
12,5000,3,2000,22.699043,16,1
12,5000,3,2,24.548048,16,1
12,5000,3,2,13.341616,16,1
12,5000,3,2,37.959907,16,1
12,5000,3,2,20.79327,16,1
12,5000,3,2,18.383734,16,1
12,5000,3,2,25.220628,16,1
12,5000,3,2,14.349656,16,1
12,5000,3,2,38.514127,16,1
12,5000,3,2,20.059178,16,1
12,5000,3,2,20.880325,16,1
12,5000,3,2000,27.871492,16,1
12,5000,3,2000,26.207114,16,1
12,5000,3,2000,25.273373,16,1
12,5000,3,2000,25.748837,16,1
12,5000,3,2000,25.711128,16,1
12,5000,3,2000,23.362029,16,1
12,5000,3,2000,23.273937,16,1
12,5000,3,2000,24.835661,16,1
12,5000,3,2000,25.073614,16,1
12,5000,3,2000,23.084425,16,1
12,5000,3,2,24.184351,16,1
12,5000,3,2,46.138151,16,1
12,5000,3,2,20.163324,16,1
12,5000,3,2,20.990569,16,1
12,5000,3,2,9.234711,16,1
12,5000,3,2,24.898514,16,1
12,5000,3,2,20.164535,16,1
12,5000,3,2,31.146901,16,1
12,5000,3,2,20.92752,16,1
12,5000,3,2,9.535207,16,1
12,5000,3,2000,37.800756,16,1
12,5000,3,2000,35.727779,16,1
12,5000,3,2000,36.200028,16,1
12,5000,3,2000,36.393432,16,1
12,5000,3,2000,37.324699,16,1
12,5000,3,2000,35.961409,16,1
12,5000,3,2000,37.140659,16,1
12,5000,3,2000,34.542217,16,1
12,5000,3,2000,32.775188,16,1
12,5000,3,2000,31.73605,16,1
12,5000,3,2,24.642371,16,1
12,5000,3,2,9.524305,16,1
12,5000,3,2,25.908358,16,1
12,5000,3,2,21.094395,16,1
12,5000,3,2,9.235107,16,1
12,5000,3,2,21.341094,16,1
12,5000,3,2,12.67169,16,1
12,5000,3,2,25.875911,16,1
12,5000,3,2,9.615112,16,1
12,5000,3,2,25.780878,16,1
12,5000,3,2000,27.009095,16,1
12,5000,3,2000,26.577861,16,1
12,5000,3,2000,30.006877,16,1
12,5000,3,2000,25.468533,16,1
12,5000,3,2000,26.189068,16,1
12,5000,3,2000,24.245062,16,1
12,5000,3,2000,21.286598,16,1
12,5000,3,2000,26.23726,16,1
12,5000,3,2000,32.166966,16,1
12,5000,3,2000,24.496733,16,1
12,5000,3,2,24.227167,16,1
12,5000,3,2,9.489107,16,1
12,5000,3,2,39.440723,16,1
12,5000,3,2,15.529628,16,1
12,5000,3,2,9.184681,16,1
12,5000,3,2,31.982066,16,1
12,5000,3,2,20.24024,16,1
12,5000,3,2,20.579329,16,1
12,5000,3,2,48.094301,16,1
12,5000,3,2,30.332403,16,1
12,5000,3,2000,28.349338,16,1
12,5000,3,2000,29.310737,16,1
12,5000,3,2000,25.17504,16,1
12,5000,3,2000,29.223057,16,1
12,5000,3,2000,31.115326,16,1
12,5000,3,2000,29.111412,16,1
12,5000,3,2000,31.890782,16,1
12,5000,3,2000,32.971146,16,1
12,5000,3,2000,33.961734,16,1
12,5000,3,2000,36.92297,16,1
12,5000,3,2,50.712499,16,1
12,5000,3,2,11.882908,16,1
12,5000,3,2,45.148833,16,1
12,5000,3,2,20.810809,16,1
12,5000,3,2,19.425988,16,1
12,5000,3,2,12.537133,16,1
12,5000,3,2,47.429441,16,1
12,5000,3,2,20.977341,16,1
12,5000,3,2,12.496102,16,1
12,5000,3,2,15.734285,16,1
12,5000,3,2000,35.167849,16,1
12,5000,3,2000,33.578717,16,1
12,5000,3,2000,33.193797,16,1
12,5000,3,2000,32.868084,16,1
12,5000,3,2000,35.520141,16,1
12,5000,3,2000,33.08505,16,1
12,5000,3,2000,35.314053,16,1
12,5000,3,2000,33.408945,16,1
12,5000,3,2000,35.082848,16,1
12,5000,3,2000,35.187933,16,1
12,5000,3,2,24.520637,16,1
12,5000,3,2,9.450238,16,1
12,5000,3,2,15.58239,16,1
12,5000,3,2,45.040957,16,1
12,5000,3,2,14.779891,16,1
12,5000,3,2,12.469836,16,1
12,5000,3,2,15.722518,16,1
12,5000,3,2,29.692926,16,1
12,5000,3,2,50.376584,16,1
12,5000,3,2,20.815559,16,1
12,5000,3,2000,33.155572,16,1
12,5000,3,2000,34.369041,16,1
12,5000,3,2000,34.156099,16,1
12,5000,3,2000,32.938393,16,1
12,5000,3,2000,32.846129,16,1
12,5000,3,2000,32.860819,16,1
12,5000,3,2000,32.679757,16,1
12,5000,3,2000,30.373964,16,1
12,5000,3,2000,32.28011,16,1
12,5000,3,2000,34.257556,16,1
12,5000,3,2,24.392296,16,1
12,5000,3,2,12.489943,16,1
12,5000,3,2,31.430721,16,1
12,5000,3,2,45.915663,16,1
12,5000,3,2,26.620867,16,1
12,5000,3,2,31.679153,16,1
12,5000,3,2,21.295802,16,1
12,5000,3,2,12.594467,16,1
12,5000,3,2,25.421026,16,1
12,5000,3,2,12.657827,16,1
12,5000,3,2000,38.392437,16,1
12,5000,3,2000,36.68305,16,1
12,5000,3,2000,37.556149,16,1
12,5000,3,2000,37.110722,16,1
12,5000,3,2000,38.409449,16,1
12,5000,3,2000,35.951913,16,1
12,5000,3,2000,38.565398,16,1
12,5000,3,2000,36.481336,16,1
12,5000,3,2000,34.246683,16,1
12,5000,3,2000,35.544145,16,1
12,5000,3,2,18.082677,16,1
12,5000,3,2,9.063631,16,1
12,5000,3,2,38.251049,16,1
12,5000,3,2,20.643038,16,1
12,5000,3,2,39.949747,16,1
12,5000,3,2,20.796724,16,1
12,5000,3,2,19.861181,16,1
12,5000,3,2,20.769073,16,1
12,5000,3,2,20.158478,16,1
12,5000,3,2,48.417976,16,1
12,5000,3,2000,35.492786,16,1
12,5000,3,2000,34.174043,16,1
12,5000,3,2000,36.397952,16,1
12,5000,3,2000,36.0441,16,1
12,5000,3,2000,33.380996,16,1
12,5000,3,2000,31.991054,16,1
12,5000,3,2000,32.536016,16,1
12,5000,3,2000,30.540887,16,1
12,5000,3,2000,32.750347,16,1
12,5000,3,2000,33.422917,16,1
12,5000,3,2,37.787884,16,1
12,5000,3,2,12.430219,16,1
12,5000,3,2,12.460741,16,1
12,5000,3,2,41.596335,16,1
12,5000,3,2,11.729727,16,1
12,5000,3,2,19.985438,16,1
12,5000,3,2,15.565186,16,1
12,5000,3,2,12.445784,16,1
12,5000,3,2,24.792694,16,1
12,5000,3,2,9.605082,16,1
12,5000,3,2000,37.084795,16,1
12,5000,3,2000,36.387553,16,1
12,5000,3,2000,36.712157,16,1
12,5000,3,2000,36.116605,16,1
12,5000,3,2000,33.478955,16,1
12,5000,3,2000,33.323274,16,1
12,5000,3,2000,35.443728,16,1
12,5000,3,2000,32.286462,16,1
12,5000,3,2000,33.476791,16,1
12,5000,3,2000,35.749172,16,1
12,5000,3,2,24.913451,16,1
12,5000,3,2,51.534357,16,1
12,5000,3,2,15.674865,16,1
12,5000,3,2,12.372177,16,1
12,5000,3,2,31.27347,16,1
12,5000,3,2,9.474093,16,1
12,5000,3,2,41.858695,16,1
12,5000,3,2,20.614731,16,1
12,5000,3,2,7.650112,16,1
12,5000,3,2,46.34334,16,1
12,5000,3,2000,31.70257,16,1
12,5000,3,2000,34.536109,16,1
12,5000,3,2000,34.430669,16,1
12,5000,3,2000,34.942215,16,1
12,5000,3,2000,35.327191,16,1
12,5000,3,2000,32.71268,16,1
12,5000,3,2000,33.658079,16,1
12,5000,3,2000,32.116332,16,1
12,5000,3,2000,32.908579,16,1
12,5000,3,2000,33.956093,16,1
12,5000,3,2,21.152426,16,1
12,5000,3,2,12.465481,16,1
12,5000,3,2,15.634899,16,1
12,5000,3,2,44.694667,16,1
12,5000,3,2,14.474922,16,1
12,5000,3,2,12.429077,16,1
12,5000,3,2,41.426861,16,1
12,5000,3,2,15.53892,16,1
12,5000,3,2,12.434881,16,1
12,5000,3,2,35.773689,16,1
12,5000,3,2000,35.000855,16,1
12,5000,3,2000,33.912291,16,1
12,5000,3,2000,35.424271,16,1
12,5000,3,2000,34.822726,16,1
12,5000,3,2000,34.887049,16,1
12,5000,3,2000,33.040139,16,1
12,5000,3,2000,34.910528,16,1
12,5000,3,2000,32.747666,16,1
12,5000,3,2000,34.563674,16,1
12,5000,3,2000,34.171589,16,1
12,5000,3,2,24.278915,16,1
12,5000,3,2,45.24795,16,1
12,5000,3,2,15.679876,16,1
12,5000,3,2,12.454857,16,1
12,5000,3,2,18.335996,16,1
12,5000,3,2,30.049032,16,1
12,5000,3,2,30.945366,16,1
12,5000,3,2,29.834648,16,1
12,5000,3,2,20.950308,16,1
12,5000,3,2,9.532986,16,1
12,5000,3,2000,37.358211,16,1
12,5000,3,2000,34.201819,16,1
12,5000,3,2000,35.925023,16,1
12,5000,3,2000,34.00365,16,1
12,5000,3,2000,35.296481,16,1
12,5000,3,2000,33.416662,16,1
12,5000,3,2000,34.252076,16,1
12,5000,3,2000,33.093883,16,1
12,5000,3,2000,32.820181,16,1
12,5000,3,2000,35.325261,16,1
12,5000,3,2,12.567316,1,1
12,5000,3,2,29.76816,1,1
12,5000,3,2,30.823246,1,1
12,5000,3,2,16.061023,1,1
12,5000,3,2,12.208448,1,1
12,5000,3,2,38.376694,1,1
12,5000,3,2,21.820444,1,1
12,5000,3,2,12.778649,1,1
12,5000,3,2,21.756607,1,1
12,5000,3,2,50.381727,1,1
12,5000,3,2000,35.999204,1,1
