Partitions,Message_size_in_Points,Dimensions,Total_Messages,Throughput_Rate,Producers,Wrangler_Producer_Nodes
12,5000,3,2000,31.433781,1,1
12,5000,3,2000,35.149476,1,1
12,5000,3,2000,25.971496,1,1
12,5000,3,2000,27.399101,1,1
12,5000,3,2000,30.454034,1,1
12,5000,3,2000,25.512807,1,1
12,5000,3,2000,31.78293,1,1
12,5000,3,2000,27.231999,1,1
12,5000,3,2000,29.922112,1,1
24,5000,3,2000,35.051079,1,1
24,5000,3,2000,31.52636,1,1
24,5000,3,2000,30.424767,1,1
24,5000,3,2000,31.965727,1,1
24,5000,3,2000,33.295036,1,1
24,5000,3,2000,30.449155,1,1
24,5000,3,2000,28.079075,1,1
24,5000,3,2000,30.032803,1,1
24,5000,3,2000,29.598924,1,1
24,5000,3,2000,29.82365,1,1
24,5000,3,2000,29.783256,2,1
24,5000,3,2000,29.077385,2,1
24,5000,3,2000,29.758427,2,1
24,5000,3,2000,27.044519,2,1
24,5000,3,2000,28.197816,2,1
24,5000,3,2000,28.393429,2,1
24,5000,3,2000,30.810589,2,1
24,5000,3,2000,30.511767,2,1
24,5000,3,2000,28.649521,2,1
24,5000,3,2000,28.395919,2,1
24,5000,3,2000,26.762768,2,1
24,5000,3,2000,30.681606,2,1
24,5000,3,2000,28.824989,2,1
24,5000,3,2000,30.635418,2,1
24,5000,3,2000,32.574767,2,1
24,5000,3,2000,30.203146,2,1
24,5000,3,2000,32.549754,4,1
24,5000,3,2000,31.77478,4,1
24,5000,3,2000,32.333862,4,1
24,5000,3,2000,33.766748,4,1
24,5000,3,2000,33.254418,4,1
24,5000,3,2000,33.350997,4,1
24,5000,3,2000,32.91803,4,1
24,5000,3,2000,33.489321,4,1
24,5000,3,2000,28.524991,4,1
24,5000,3,2000,30.741673,4,1
24,5000,3,2000,30.048956,4,1
24,5000,3,2000,27.669167,4,1
24,5000,3,2000,29.893074,4,1
24,5000,3,2000,31.381602,4,1
24,5000,3,2000,30.191063,4,1
24,5000,3,2000,29.859535,4,1
24,5000,3,2000,31.758331,4,1
24,5000,3,2000,32.576819,4,1
24,5000,3,2000,32.306827,4,1
24,5000,3,2000,32.181395,4,1
24,5000,3,2000,33.585272,4,1
24,5000,3,2000,32.155844,4,1
24,5000,3,2000,31.018707,4,1
24,5000,3,2000,33.784588,4,1
24,5000,3,2000,19.087107,4,1
24,5000,3,2000,19.29977,4,1
24,5000,3,2000,17.767472,4,1
24,5000,3,2000,17.219261,4,1
24,5000,3,2000,18.341627,4,1
24,5000,3,2000,16.068809,4,1
24,5000,3,2000,20.181914,4,1
24,5000,3,2000,17.692772,4,1
24,5000,3,2000,32.966516,8,1
24,5000,3,2000,32.250246,8,1
24,5000,3,2000,34.595234,8,1
24,5000,3,2000,33.410008,8,1
24,5000,3,2000,33.326575,8,1
24,5000,3,2000,35.147297,8,1
24,5000,3,2000,33.810165,8,1
24,5000,3,2000,33.98619,8,1
24,5000,3,2000,33.135365,8,1
24,5000,3,2000,34.989222,8,1
24,5000,3,2000,32.900057,8,1
24,5000,3,2000,33.058297,8,1
24,5000,3,2000,31.057753,8,1
24,5000,3,2000,22.349648,8,1
24,5000,3,2000,23.183137,8,1
24,5000,3,2000,20.483394,8,1
24,5000,3,2000,21.137976,8,1
24,5000,3,2000,22.828005,8,1
24,5000,3,2000,23.499423,8,1
24,5000,3,2000,22.866057,8,1
24,5000,3,2000,22.600228,8,1
24,5000,3,2000,21.349395,8,1
24,5000,3,2000,18.564216,8,1
24,5000,3,2000,18.748576,8,1
24,5000,3,2000,34.736689,8,1
24,5000,3,2000,34.204413,8,1
24,5000,3,2000,31.673407,8,1
24,5000,3,2000,35.345854,8,1
24,5000,3,2000,34.650742,8,1
24,5000,3,2000,36.053509,8,1
24,5000,3,2000,35.28934,8,1
24,5000,3,2000,34.920361,8,1
24,5000,3,2000,32.542151,8,1
24,5000,3,2000,33.469556,8,1
24,5000,3,2000,31.99839,8,1
24,5000,3,2000,33.608476,8,1
24,5000,3,2000,33.330751,8,1
24,5000,3,2000,33.883739,8,1
24,5000,3,2000,32.24208,8,1
24,5000,3,2000,33.806723,8,1
24,5000,3,2000,34.935691,8,1
24,5000,3,2000,33.680385,8,1
24,5000,3,2000,34.838884,8,1
24,5000,3,2000,32.52956,8,1
24,5000,3,2000,30.130229,8,1
24,5000,3,2000,35.033009,8,1
24,5000,3,2000,37.298352,8,1
24,5000,3,2000,36.251415,8,1
24,5000,3,2000,34.62769,8,1
24,5000,3,2000,37.296763,8,1
24,5000,3,2000,35.693262,8,1
24,5000,3,2000,36.114896,8,1
24,5000,3,2000,34.322773,8,1
24,5000,3,2000,35.504522,8,1
24,5000,3,2000,35.491774,8,1
24,5000,3,2000,33.706056,8,1
24,5000,3,2000,33.833969,8,1
24,5000,3,2000,34.462124,8,1
24,5000,3,2000,33.428598,8,1
24,5000,3,2000,34.504876,8,1
24,5000,3,2000,35.103584,8,1
24,5000,3,2000,35.616884,8,1
24,5000,3,2000,32.664703,8,1
24,5000,3,2000,34.279077,8,1
24,5000,3,2000,34.872429,16,1
24,5000,3,2000,32.005293,16,1
24,5000,3,2000,33.779708,16,1
24,5000,3,2000,36.213114,16,1
24,5000,3,2000,33.738609,16,1
24,5000,3,2000,34.585829,16,1
24,5000,3,2000,32.964659,16,1
24,5000,3,2000,33.713355,16,1
24,5000,3,2000,34.921283,16,1
24,5000,3,2000,35.727028,16,1
24,5000,3,2000,35.931015,16,1
24,5000,3,2000,36.685854,16,1
24,5000,3,2000,32.529809,16,1
24,5000,3,2000,33.590139,16,1
24,5000,3,2000,32.996339,16,1
24,5000,3,2000,34.515152,16,1
24,5000,3,2000,29.644331,16,1
24,5000,3,2000,25.174719,16,1
24,5000,3,2000,24.956054,16,1
24,5000,3,2000,29.810981,16,1
24,5000,3,2000,33.725669,16,1
24,5000,3,2000,33.946833,16,1
24,5000,3,2000,32.897209,16,1
24,5000,3,2000,31.255014,16,1
24,5000,3,2000,34.649939,16,1
24,5000,3,2000,34.906497,16,1
24,5000,3,2000,33.257808,16,1
24,5000,3,2000,35.15085,16,1
24,5000,3,2000,31.980108,16,1
24,5000,3,2000,32.248564,16,1
24,5000,3,2000,32.745777,16,1
24,5000,3,2000,33.252217,16,1
24,5000,3,2000,34.322671,16,1
24,5000,3,2000,36.488057,16,1
24,5000,3,2000,35.035456,16,1
24,5000,3,2000,36.639012,16,1
24,5000,3,2000,32.219966,16,1
24,5000,3,2000,34.483123,16,1
24,5000,3,2000,32.91804,16,1
24,5000,3,2000,34.393149,16,1
24,5000,3,2000,24.194879,16,1
24,5000,3,2000,25.322585,16,1
24,5000,3,2000,24.195817,16,1
24,5000,3,2000,24.186545,16,1
24,5000,3,2000,24.015656,16,1
24,5000,3,2000,24.698283,16,1
24,5000,3,2000,24.073639,16,1
24,5000,3,2000,22.285787,16,1
24,5000,3,2000,34.736674,16,1
24,5000,3,2000,34.937131,16,1
24,5000,3,2000,34.159823,16,1
24,5000,3,2000,36.164957,16,1
24,5000,3,2000,33.289477,16,1
24,5000,3,2000,33.677695,16,1
24,5000,3,2000,32.548241,16,1
24,5000,3,2000,33.733727,16,1
24,5000,3,2000,24.028694,16,1
24,5000,3,2000,24.240145,16,1
24,5000,3,2000,24.218506,16,1
24,5000,3,2000,22.213663,16,1
24,5000,3,2000,21.920764,16,1
24,5000,3,2000,21.886381,16,1
24,5000,3,2000,27.778419,16,1
24,5000,3,2000,33.813066,16,1
24,5000,3,2000,24.117969,16,1
24,5000,3,2000,24.034099,16,1
24,5000,3,2000,25.096952,16,1
24,5000,3,2000,23.326886,16,1
24,5000,3,2000,20.709073,16,1
24,5000,3,2000,22.176236,16,1
24,5000,3,2000,23.566087,16,1
24,5000,3,2000,24.4101,16,1
24,5000,3,2000,23.564964,16,1
24,5000,3,2000,21.907385,16,1
24,5000,3,2000,26.853445,16,1
24,5000,3,2000,32.726917,16,1
24,5000,3,2000,32.450719,16,1
24,5000,3,2000,33.5069,16,1
24,5000,3,2000,32.392858,16,1
24,5000,3,2000,30.666986,16,1
24,5000,3,2000,24.374352,16,1
24,5000,3,2000,23.275863,16,1
24,5000,3,2000,23.024056,16,1
24,5000,3,2000,21.63578,16,1
24,5000,3,2000,21.210201,16,1
24,5000,3,2000,20.869943,16,1
24,5000,3,2000,21.898002,16,1
24,5000,3,2000,21.406495,16,1
24,5000,3,2000,33.804073,16,1
24,5000,3,2000,36.596354,16,1
24,5000,3,2000,34.166566,16,1
24,5000,3,2000,36.643043,16,1
24,5000,3,2000,32.569185,16,1
24,5000,3,2000,33.290583,16,1
24,5000,3,2000,33.880684,16,1
24,5000,3,2000,33.40787,16,1
24,5000,3,2000,35.321174,16,1
24,5000,3,2000,35.249937,16,1
24,5000,3,2000,35.115953,16,1
24,5000,3,2000,35.400704,16,1
24,5000,3,2000,33.779568,16,1
24,5000,3,2000,33.616157,16,1
24,5000,3,2000,32.163377,16,1
24,5000,3,2000,33.290622,16,1
24,5000,3,2000,34.718232,16,1
24,5000,3,2000,37.248444,16,1
24,5000,3,2000,35.662275,16,1
24,5000,3,2000,36.514496,16,1
24,5000,3,2000,34.431786,16,1
24,5000,3,2000,33.816237,16,1
24,5000,3,2000,32.16379,16,1
24,5000,3,2000,32.258828,16,1
24,5000,3,2000,34.218644,16,1
24,5000,3,2000,35.411963,16,1
24,5000,3,2000,34.785207,16,1
24,5000,3,2000,35.250565,16,1
24,5000,3,2000,33.15395,16,1
24,5000,3,2000,33.784355,16,1
24,5000,3,2000,33.829947,16,1
24,5000,3,2000,34.204969,16,1
24,5000,3,2000,35.104846,16,1
24,5000,3,2000,36.985433,16,1
24,5000,3,2000,34.979891,16,1
24,5000,3,2000,36.395934,16,1
24,5000,3,2000,33.269433,16,1
24,5000,3,2000,34.489023,16,1
24,5000,3,2000,33.984751,16,1
24,5000,3,2000,34.431186,16,1
24,5000,3,2000,28.360446,32,1
24,5000,3,2000,28.45152,32,1
24,5000,3,2000,20.971879,32,1
24,5000,3,2000,17.361827,32,1
24,5000,3,2000,16.238466,32,1
24,5000,3,2000,18.084828,32,1
24,5000,3,2000,16.97551,32,1
24,5000,3,2000,33.966525,32,1
24,5000,3,2000,30.632251,32,1
24,5000,3,2000,29.65836,32,1
24,5000,3,2000,23.654775,32,1
24,5000,3,2000,20.27996,32,1
24,5000,3,2000,22.860628,32,1
24,5000,3,2000,21.1895,32,1
24,5000,3,2000,20.17606,32,1
24,5000,3,2000,19.99208,32,1
24,5000,3,2000,28.737403,32,1
24,5000,3,2000,29.975327,32,1
24,5000,3,2000,22.521364,32,1
24,5000,3,2000,18.810668,32,1
24,5000,3,2000,22.335885,32,1
24,5000,3,2000,20.482737,32,1
24,5000,3,2000,19.938217,32,1
24,5000,3,2000,20.909226,32,1
24,5000,3,2000,28.669296,32,1
24,5000,3,2000,28.983349,32,1
24,5000,3,2000,20.659538,32,1
24,5000,3,2000,17.322471,32,1
24,5000,3,2000,16.359689,32,1
24,5000,3,2000,15.903418,32,1
24,5000,3,2000,17.254507,32,1
24,5000,3,2000,26.97392,32,1
24,5000,3,2000,29.526142,32,1
24,5000,3,2000,29.661355,32,1
24,5000,3,2000,22.680491,32,1
24,5000,3,2000,18.745591,32,1
24,5000,3,2000,23.037237,32,1
24,5000,3,2000,18.942524,32,1
24,5000,3,2000,20.166614,32,1
24,5000,3,2000,21.637029,32,1
24,5000,3,2000,28.965795,32,1
24,5000,3,2000,29.413075,32,1
24,5000,3,2000,22.256231,32,1
24,5000,3,2000,19.001719,32,1
24,5000,3,2000,22.108428,32,1
24,5000,3,2000,19.424336,32,1
24,5000,3,2000,20.374061,32,1
24,5000,3,2000,20.985783,32,1
24,5000,3,2000,29.655891,32,1
24,5000,3,2000,30.163231,32,1
24,5000,3,2000,23.235301,32,1
24,5000,3,2000,19.341792,32,1
24,5000,3,2000,22.769996,32,1
24,5000,3,2000,20.859041,32,1
24,5000,3,2000,21.165973,32,1
24,5000,3,2000,20.336466,32,1
24,5000,3,2000,27.62254,32,1
24,5000,3,2000,27.350622,32,1
24,5000,3,2000,18.716495,32,1
24,5000,3,2000,18.388909,32,1
24,5000,3,2000,15.550726,32,1
24,5000,3,2000,15.234324,32,1
24,5000,3,2000,18.373437,32,1
24,5000,3,2000,33.017963,32,1
24,5000,3,2000,28.066568,32,1
24,5000,3,2000,27.227313,32,1
24,5000,3,2000,18.936418,32,1
24,5000,3,2000,18.307589,32,1
24,5000,3,2000,14.8972,32,1
24,5000,3,2000,16.073524,32,1
24,5000,3,2000,18.013328,32,1
24,5000,3,2000,33.211989,32,1
24,5000,3,2000,29.914077,32,1
24,5000,3,2000,29.887893,32,1
24,5000,3,2000,22.284346,32,1
24,5000,3,2000,18.801865,32,1
24,5000,3,2000,22.615997,32,1
24,5000,3,2000,19.818458,32,1
24,5000,3,2000,20.657013,32,1
24,5000,3,2000,20.795225,32,1
24,5000,3,2000,28.958605,32,1
24,5000,3,2000,30.183662,32,1
24,5000,3,2000,22.515913,32,1
24,5000,3,2000,19.078399,32,1
24,5000,3,2000,22.274758,32,1
24,5000,3,2000,19.754613,32,1
24,5000,3,2000,20.083232,32,1
24,5000,3,2000,20.430978,32,1
24,5000,3,2000,28.237935,32,1
24,5000,3,2000,28.147599,32,1
24,5000,3,2000,20.459703,32,1
24,5000,3,2000,17.435852,32,1
24,5000,3,2000,15.542242,32,1
24,5000,3,2000,15.378832,32,1
24,5000,3,2000,17.238232,32,1
24,5000,3,2000,25.596529,32,1
24,5000,3,2000,27.623639,32,1
24,5000,3,2000,26.561246,32,1
24,5000,3,2000,18.391763,32,1
24,5000,3,2000,17.987352,32,1
24,5000,3,2000,15.05373,32,1
24,5000,3,2000,15.016949,32,1
24,5000,3,2000,17.917929,32,1
24,5000,3,2000,24.796895,32,1
24,5000,3,2000,29.601252,32,1
24,5000,3,2000,29.490843,32,1
24,5000,3,2000,23.745723,32,1
24,5000,3,2000,19.20926,32,1
24,5000,3,2000,23.029509,32,1
24,5000,3,2000,20.49131,32,1
24,5000,3,2000,20.206539,32,1
24,5000,3,2000,21.386942,32,1
24,5000,3,2000,29.370749,32,1
24,5000,3,2000,28.966325,32,1
24,5000,3,2000,22.510205,32,1
24,5000,3,2000,19.224322,32,1
24,5000,3,2000,21.707034,32,1
24,5000,3,2000,19.839408,32,1
24,5000,3,2000,19.745371,32,1
24,5000,3,2000,21.145032,32,1
24,5000,3,2000,28.101536,32,1
24,5000,3,2000,27.264752,32,1
24,5000,3,2000,19.022388,32,1
24,5000,3,2000,16.775035,32,1
24,5000,3,2000,15.288042,32,1
24,5000,3,2000,15.358559,32,1
24,5000,3,2000,17.832247,32,1
24,5000,3,2000,21.350871,32,1
24,5000,3,2000,27.961132,32,1
24,5000,3,2000,28.134628,32,1
24,5000,3,2000,18.513086,32,1
24,5000,3,2000,17.678566,32,1
24,5000,3,2000,15.028774,32,1
24,5000,3,2000,14.874986,32,1
24,5000,3,2000,18.292072,32,1
24,5000,3,2000,23.138764,32,1
24,5000,3,2000,29.208712,32,1
24,5000,3,2000,27.6491,32,1
24,5000,3,2000,22.069084,32,1
24,5000,3,2000,19.87097,32,1
24,5000,3,2000,22.210113,32,1
24,5000,3,2000,20.203469,32,1
24,5000,3,2000,19.534834,32,1
24,5000,3,2000,20.756267,32,1
24,5000,3,2000,28.971626,32,1
24,5000,3,2000,28.426048,32,1
24,5000,3,2000,21.406836,32,1
24,5000,3,2000,17.814172,32,1
24,5000,3,2000,20.540934,32,1
24,5000,3,2000,21.782927,32,1
24,5000,3,2000,21.424366,32,1
24,5000,3,2000,21.780325,32,1
24,5000,3,2000,29.72737,32,1
24,5000,3,2000,29.823839,32,1
24,5000,3,2000,22.938822,32,1
24,5000,3,2000,18.868118,32,1
24,5000,3,2000,22.214781,32,1
24,5000,3,2000,19.236679,32,1
24,5000,3,2000,20.306917,32,1
24,5000,3,2000,21.024616,32,1
24,5000,3,2000,29.648306,32,1
24,5000,3,2000,29.334823,32,1
24,5000,3,2000,22.930405,32,1
24,5000,3,2000,19.256151,32,1
24,5000,3,2000,22.820843,32,1
24,5000,3,2000,19.862438,32,1
24,5000,3,2000,20.830041,32,1
24,5000,3,2000,21.920078,32,1
24,5000,3,2000,29.958339,32,1
24,5000,3,2000,29.379755,32,1
24,5000,3,2000,22.365382,32,1
24,5000,3,2000,19.510029,32,1
24,5000,3,2000,22.519124,32,1
24,5000,3,2000,19.62959,32,1
24,5000,3,2000,20.116752,32,1
24,5000,3,2000,21.345923,32,1
24,5000,3,2000,29.155063,32,1
24,5000,3,2000,28.894935,32,1
24,5000,3,2000,22.23968,32,1
24,5000,3,2000,19.551357,32,1
24,5000,3,2000,22.553306,32,1
24,5000,3,2000,19.474757,32,1
24,5000,3,2000,19.836037,32,1
24,5000,3,2000,20.9441,32,1
24,5000,3,2000,28.358814,32,1
24,5000,3,2000,27.356867,32,1
24,5000,3,2000,19.370313,32,1
24,5000,3,2000,17.741144,32,1
24,5000,3,2000,16.627129,32,1
24,5000,3,2000,20.969076,32,1
24,5000,3,2000,20.531348,32,1
24,5000,3,2000,28.567566,32,1
24,5000,3,2000,29.732059,32,1
24,5000,3,2000,30.159305,32,1
24,5000,3,2000,22.72164,32,1
24,5000,3,2000,18.660125,32,1
24,5000,3,2000,22.504508,32,1
24,5000,3,2000,19.815019,32,1
24,5000,3,2000,19.736483,32,1
24,5000,3,2000,20.400501,32,1
24,5000,3,2000,27.012086,32,1
24,5000,3,2000,29.059778,32,1
24,5000,3,2000,18.897001,32,1
24,5000,3,2000,18.111663,32,1
24,5000,3,2000,16.270004,32,1
24,5000,3,2000,15.950743,32,1
24,5000,3,2000,16.554001,32,1
24,5000,3,2000,27.449344,32,1
24,5000,3,2000,26.845129,32,1
24,5000,3,2000,25.894962,32,1
24,5000,3,2000,17.865543,32,1
24,5000,3,2000,16.449186,32,1
24,5000,3,2000,16.59023,32,1
24,5000,3,2000,15.233887,32,1
24,5000,3,2000,17.072207,32,1
24,5000,3,2000,24.102573,32,1
24,5000,3,2000,29.063692,32,1
24,5000,3,2000,28.843007,32,1
24,5000,3,2000,21.033401,32,1
24,5000,3,2000,17.038909,32,1
24,5000,3,2000,16.125587,32,1
24,5000,3,2000,17.571475,32,1
24,5000,3,2000,17.402885,32,1
24,5000,3,2000,27.185915,32,1
24,5000,3,2000,28.265707,32,1
24,5000,3,2000,28.158452,32,1
24,5000,3,2000,19.325583,32,1
24,5000,3,2000,18.257328,32,1
24,5000,3,2000,15.094965,32,1
24,5000,3,2000,15.682085,32,1
24,5000,3,2000,17.627385,32,1
24,5000,3,2000,34.717738,32,1
24,5000,3,2000,29.661935,32,1
24,5000,3,2000,30.157979,32,1
24,5000,3,2000,22.793647,32,1
24,5000,3,2000,19.383737,32,1
24,5000,3,2000,22.862009,32,1
24,5000,3,2000,20.774171,32,1
24,5000,3,2000,21.409937,32,1
24,5000,3,2000,20.404934,32,1
24,5000,3,2000,29.276207,32,1
24,5000,3,2000,28.89183,32,1
24,5000,3,2000,22.213321,32,1
24,5000,3,2000,18.679054,32,1
24,5000,3,2000,22.469621,32,1
24,5000,3,2000,19.545953,32,1
24,5000,3,2000,19.448024,32,1
24,5000,3,2000,21.387166,32,1
24,5000,3,2000,30.08499,32,1
24,5000,3,2000,30.054884,32,1
24,5000,3,2000,23.1582,32,1
24,5000,3,2000,19.228448,32,1
24,5000,3,2000,21.968093,32,1
24,5000,3,2000,20.067123,32,1
24,5000,3,2000,21.00842,32,1
24,5000,3,2000,21.11147,32,1
24,5000,3,2000,23.470319,64,1
24,5000,3,2000,14.678536,64,1
24,5000,3,2000,14.436111,64,1
24,5000,3,2000,13.517624,64,1
24,5000,3,2000,13.163972,64,1
24,5000,3,2000,13.078573,64,1
24,5000,3,2000,13.126324,64,1
24,5000,3,2000,13.350089,64,1
24,5000,3,2000,23.63606,64,1
24,5000,3,2000,14.806206,64,1
24,5000,3,2000,14.507107,64,1
24,5000,3,2000,13.248993,64,1
24,5000,3,2000,13.356828,64,1
24,5000,3,2000,13.024141,64,1
24,5000,3,2000,13.16704,64,1
24,5000,3,2000,13.261954,64,1
24,5000,3,2000,22.457409,64,1
24,5000,3,2000,13.675093,64,1
24,5000,3,2000,12.14737,64,1
24,5000,3,2000,11.609524,64,1
24,5000,3,2000,11.662937,64,1
24,5000,3,2000,11.601736,64,1
24,5000,3,2000,11.148736,64,1
24,5000,3,2000,19.031066,64,1
24,5000,3,2000,23.752044,64,1
24,5000,3,2000,15.445574,64,1
24,5000,3,2000,14.108615,64,1
24,5000,3,2000,13.193918,64,1
24,5000,3,2000,13.399141,64,1
24,5000,3,2000,12.877346,64,1
24,5000,3,2000,13.402148,64,1
24,5000,3,2000,13.037203,64,1
24,5000,3,2000,23.820835,64,1
24,5000,3,2000,15.591829,64,1
24,5000,3,2000,14.746973,64,1
24,5000,3,2000,13.819458,64,1
24,5000,3,2000,13.956507,64,1
24,5000,3,2000,13.780207,64,1
24,5000,3,2000,13.789828,64,1
24,5000,3,2000,13.206549,64,1
24,5000,3,2000,23.605921,64,1
24,5000,3,2000,15.320089,64,1
24,5000,3,2000,14.256296,64,1
24,5000,3,2000,13.087656,64,1
24,5000,3,2000,13.516388,64,1
24,5000,3,2000,13.052455,64,1
24,5000,3,2000,13.383934,64,1
24,5000,3,2000,13.204971,64,1
24,5000,3,2000,23.029288,64,1
24,5000,3,2000,13.62728,64,1
24,5000,3,2000,11.850366,64,1
24,5000,3,2000,11.781087,64,1
24,5000,3,2000,12.272731,64,1
24,5000,3,2000,12.140082,64,1
24,5000,3,2000,12.753639,64,1
24,5000,3,2000,19.134938,64,1
24,5000,3,2000,23.532536,64,1
24,5000,3,2000,14.738063,64,1
24,5000,3,2000,14.353436,64,1
24,5000,3,2000,13.427336,64,1
24,5000,3,2000,13.62104,64,1
24,5000,3,2000,12.324148,64,1
24,5000,3,2000,13.04229,64,1
24,5000,3,2000,13.795731,64,1
