Partitions,Message_size_in_Points,Dimensions,Total_Messages,Throughput_Rate,Producers,Wrangler_Producer_Nodes
24,5000,3,2000,22.54395,64,1
24,5000,3,2000,13.727906,64,1
24,5000,3,2000,11.971558,64,1
24,5000,3,2000,11.405178,64,1
24,5000,3,2000,11.011197,64,1
24,5000,3,2000,11.601547,64,1
24,5000,3,2000,11.279793,64,1
24,5000,3,2000,25.076848,64,1
24,5000,3,2000,22.538728,64,1
24,5000,3,2000,13.672588,64,1
24,5000,3,2000,11.814754,64,1
24,5000,3,2000,11.590966,64,1
24,5000,3,2000,10.980138,64,1
24,5000,3,2000,11.677142,64,1
24,5000,3,2000,10.833491,64,1
24,5000,3,2000,21.468918,64,1
24,5000,3,2000,23.793606,64,1
24,5000,3,2000,15.981443,64,1
24,5000,3,2000,14.77504,64,1
24,5000,3,2000,13.517271,64,1
24,5000,3,2000,14.152634,64,1
24,5000,3,2000,13.345149,64,1
24,5000,3,2000,12.898181,64,1
24,5000,3,2000,13.830439,64,1
24,5000,3,2000,23.11566,64,1
24,5000,3,2000,14.864839,64,1
24,5000,3,2000,14.491152,64,1
24,5000,3,2000,13.406723,64,1
24,5000,3,2000,13.604932,64,1
24,5000,3,2000,13.380618,64,1
24,5000,3,2000,13.123978,64,1
24,5000,3,2000,13.047564,64,1
24,5000,3,2000,22.574998,64,1
24,5000,3,2000,13.783871,64,1
24,5000,3,2000,11.989267,64,1
24,5000,3,2000,11.736543,64,1
24,5000,3,2000,11.371313,64,1
24,5000,3,2000,11.63356,64,1
24,5000,3,2000,10.995659,64,1
24,5000,3,2000,20.463343,64,1
24,5000,3,2000,23.364925,64,1
24,5000,3,2000,14.706102,64,1
24,5000,3,2000,14.533444,64,1
24,5000,3,2000,13.322391,64,1
24,5000,3,2000,13.502775,64,1
24,5000,3,2000,12.675394,64,1
24,5000,3,2000,13.181321,64,1
24,5000,3,2000,13.288511,64,1
24,5000,3,2000,22.099736,64,1
24,5000,3,2000,13.505527,64,1
24,5000,3,2000,11.657545,64,1
24,5000,3,2000,11.484414,64,1
24,5000,3,2000,10.90373,64,1
24,5000,3,2000,11.820189,64,1
24,5000,3,2000,11.304886,64,1
24,5000,3,2000,20.931407,64,1
24,5000,3,2000,23.619244,64,1
24,5000,3,2000,14.807861,64,1
24,5000,3,2000,14.343277,64,1
24,5000,3,2000,13.474422,64,1
24,5000,3,2000,13.534508,64,1
24,5000,3,2000,12.725134,64,1
24,5000,3,2000,13.336293,64,1
24,5000,3,2000,13.131646,64,1
24,5000,3,2000,22.713485,64,1
24,5000,3,2000,13.785844,64,1
24,5000,3,2000,12.232021,64,1
24,5000,3,2000,11.762644,64,1
24,5000,3,2000,12.108711,64,1
24,5000,3,2000,11.303234,64,1
24,5000,3,2000,11.473314,64,1
24,5000,3,2000,18.353941,64,1
24,5000,3,2000,23.465074,64,1
24,5000,3,2000,14.927977,64,1
24,5000,3,2000,14.266863,64,1
24,5000,3,2000,13.618551,64,1
24,5000,3,2000,13.61781,64,1
24,5000,3,2000,12.847607,64,1
24,5000,3,2000,13.17624,64,1
24,5000,3,2000,12.891915,64,1
24,5000,3,2000,22.814828,64,1
24,5000,3,2000,13.740593,64,1
24,5000,3,2000,12.270281,64,1
24,5000,3,2000,11.554816,64,1
24,5000,3,2000,11.588657,64,1
24,5000,3,2000,11.641497,64,1
24,5000,3,2000,11.283518,64,1
24,5000,3,2000,18.662133,64,1
24,5000,3,2000,22.911092,64,1
24,5000,3,2000,13.585675,64,1
24,5000,3,2000,11.802762,64,1
24,5000,3,2000,11.25823,64,1
24,5000,3,2000,10.872202,64,1
24,5000,3,2000,11.598048,64,1
24,5000,3,2000,11.173854,64,1
24,5000,3,2000,20.693817,64,1
24,5000,3,2000,22.425127,64,1
24,5000,3,2000,14.023373,64,1
24,5000,3,2000,13.306367,64,1
24,5000,3,2000,15.099081,64,1
24,5000,3,2000,13.643443,64,1
24,5000,3,2000,13.024011,64,1
24,5000,3,2000,13.283096,64,1
24,5000,3,2000,13.399412,64,1
24,5000,3,2000,22.876192,64,1
24,5000,3,2000,13.846698,64,1
24,5000,3,2000,12.111392,64,1
24,5000,3,2000,11.631305,64,1
24,5000,3,2000,11.484805,64,1
24,5000,3,2000,11.531672,64,1
24,5000,3,2000,10.874838,64,1
24,5000,3,2000,22.413017,64,1
24,5000,3,2000,22.290634,64,1
24,5000,3,2000,13.761192,64,1
24,5000,3,2000,12.990443,64,1
24,5000,3,2000,13.769636,64,1
24,5000,3,2000,14.039069,64,1
24,5000,3,2000,13.01821,64,1
24,5000,3,2000,13.107347,64,1
24,5000,3,2000,13.854158,64,1
24,5000,3,2000,23.365716,64,1
24,5000,3,2000,14.689345,64,1
24,5000,3,2000,14.349581,64,1
24,5000,3,2000,13.508965,64,1
24,5000,3,2000,13.649167,64,1
24,5000,3,2000,12.816184,64,1
24,5000,3,2000,13.508762,64,1
24,5000,3,2000,13.245253,64,1
24,5000,3,2000,22.842725,64,1
24,5000,3,2000,13.741512,64,1
24,5000,3,2000,11.937621,64,1
24,5000,3,2000,11.304151,64,1
24,5000,3,2000,10.923442,64,1
24,5000,3,2000,11.70963,64,1
24,5000,3,2000,11.058314,64,1
24,5000,3,2000,24.076984,64,1
24,5000,3,2000,22.007973,64,1
24,5000,3,2000,13.831265,64,1
24,5000,3,2000,11.792023,64,1
24,5000,3,2000,11.782099,64,1
24,5000,3,2000,11.454614,64,1
24,5000,3,2000,11.677648,64,1
24,5000,3,2000,11.17799,64,1
24,5000,3,2000,22.3443,64,1
24,5000,3,2000,23.246396,64,1
24,5000,3,2000,14.797611,64,1
24,5000,3,2000,14.511803,64,1
24,5000,3,2000,13.732524,64,1
24,5000,3,2000,13.649251,64,1
24,5000,3,2000,13.047279,64,1
24,5000,3,2000,13.331142,64,1
24,5000,3,2000,13.586929,64,1
24,5000,3,2000,23.453512,64,1
24,5000,3,2000,15.476849,64,1
24,5000,3,2000,14.322862,64,1
24,5000,3,2000,13.316885,64,1
24,5000,3,2000,13.187288,64,1
24,5000,3,2000,12.595445,64,1
24,5000,3,2000,13.411771,64,1
24,5000,3,2000,13.283124,64,1
24,5000,3,2000,23.732018,64,1
24,5000,3,2000,15.504636,64,1
24,5000,3,2000,14.157768,64,1
24,5000,3,2000,13.513759,64,1
24,5000,3,2000,13.522107,64,1
24,5000,3,2000,12.996581,64,1
24,5000,3,2000,13.437362,64,1
24,5000,3,2000,13.562395,64,1
24,5000,3,2000,22.48596,64,1
24,5000,3,2000,13.622756,64,1
24,5000,3,2000,12.017004,64,1
24,5000,3,2000,13.271938,64,1
24,5000,3,2000,13.330265,64,1
24,5000,3,2000,14.038615,64,1
24,5000,3,2000,13.371344,64,1
24,5000,3,2000,14.336789,64,1
24,5000,3,2000,22.82262,64,1
24,5000,3,2000,13.367781,64,1
24,5000,3,2000,11.630895,64,1
24,5000,3,2000,12.089782,64,1
24,5000,3,2000,13.243626,64,1
24,5000,3,2000,12.864739,64,1
24,5000,3,2000,12.644267,64,1
24,5000,3,2000,17.68947,64,1
24,5000,3,2000,22.453266,64,1
24,5000,3,2000,13.379997,64,1
24,5000,3,2000,11.598,64,1
24,5000,3,2000,11.558668,64,1
24,5000,3,2000,11.103501,64,1
24,5000,3,2000,11.376609,64,1
24,5000,3,2000,11.083249,64,1
24,5000,3,2000,21.417144,64,1
24,5000,3,2000,23.717753,64,1
24,5000,3,2000,15.431402,64,1
24,5000,3,2000,14.256729,64,1
24,5000,3,2000,13.443914,64,1
24,5000,3,2000,13.585323,64,1
24,5000,3,2000,12.914157,64,1
24,5000,3,2000,13.63997,64,1
24,5000,3,2000,13.700148,64,1
24,5000,3,2000,23.541181,64,1
24,5000,3,2000,14.043344,64,1
24,5000,3,2000,12.23715,64,1
24,5000,3,2000,11.699216,64,1
24,5000,3,2000,11.840407,64,1
24,5000,3,2000,11.203902,64,1
24,5000,3,2000,11.423048,64,1
24,5000,3,2000,18.055152,64,1
24,5000,3,2000,22.942351,64,1
24,5000,3,2000,14.541655,64,1
24,5000,3,2000,12.438212,64,1
24,5000,3,2000,12.090746,64,1
24,5000,3,2000,11.867583,64,1
24,5000,3,2000,11.550296,64,1
24,5000,3,2000,11.825959,64,1
24,5000,3,2000,16.240817,64,1
24,5000,3,2000,22.966913,64,1
24,5000,3,2000,13.631802,64,1
24,5000,3,2000,12.445037,64,1
24,5000,3,2000,11.602497,64,1
24,5000,3,2000,11.887724,64,1
24,5000,3,2000,11.294561,64,1
24,5000,3,2000,11.035289,64,1
24,5000,3,2000,19.083265,64,1
24,5000,3,2000,23.213651,64,1
24,5000,3,2000,15.328723,64,1
24,5000,3,2000,14.308262,64,1
24,5000,3,2000,13.302954,64,1
24,5000,3,2000,13.377215,64,1
24,5000,3,2000,13.352752,64,1
24,5000,3,2000,13.280827,64,1
24,5000,3,2000,13.626774,64,1
24,5000,3,2000,23.281601,64,1
24,5000,3,2000,14.710854,64,1
24,5000,3,2000,14.369615,64,1
24,5000,3,2000,13.355574,64,1
24,5000,3,2000,13.628886,64,1
24,5000,3,2000,12.741474,64,1
24,5000,3,2000,13.360776,64,1
24,5000,3,2000,13.272665,64,1
24,5000,3,2000,23.127388,64,1
24,5000,3,2000,14.110423,64,1
24,5000,3,2000,13.171212,64,1
24,5000,3,2000,13.798018,64,1
24,5000,3,2000,13.724313,64,1
24,5000,3,2000,12.645404,64,1
24,5000,3,2000,13.038902,64,1
24,5000,3,2000,13.917637,64,1
24,5000,3,2000,22.964115,64,1
24,5000,3,2000,15.143159,64,1
24,5000,3,2000,14.486253,64,1
24,5000,3,2000,12.992695,64,1
24,5000,3,2000,13.826455,64,1
24,5000,3,2000,13.07761,64,1
24,5000,3,2000,12.873138,64,1
24,5000,3,2000,13.02979,64,1
24,5000,3,2000,23.505364,64,1
24,5000,3,2000,15.544862,64,1
24,5000,3,2000,14.535755,64,1
24,5000,3,2000,13.170882,64,1
24,5000,3,2000,13.683589,64,1
24,5000,3,2000,13.419246,64,1
24,5000,3,2000,13.863135,64,1
24,5000,3,2000,13.439726,64,1
24,5000,3,2000,23.01419,64,1
24,5000,3,2000,13.887183,64,1
24,5000,3,2000,12.375893,64,1
24,5000,3,2000,12.093751,64,1
24,5000,3,2000,11.952425,64,1
24,5000,3,2000,11.968892,64,1
24,5000,3,2000,11.465971,64,1
24,5000,3,2000,16.547942,64,1
24,5000,3,2000,22.742253,64,1
24,5000,3,2000,13.621562,64,1
24,5000,3,2000,12.155248,64,1
24,5000,3,2000,11.518633,64,1
24,5000,3,2000,11.313663,64,1
24,5000,3,2000,12.270734,64,1
24,5000,3,2000,11.440922,64,1
24,5000,3,2000,18.414234,64,1
24,5000,3,2000,23.75827,64,1
24,5000,3,2000,15.102761,64,1
24,5000,3,2000,14.268732,64,1
24,5000,3,2000,11.886574,64,1
24,5000,3,2000,11.389937,64,1
24,5000,3,2000,11.502463,64,1
24,5000,3,2000,11.259591,64,1
24,5000,3,2000,15.180699,64,1
24,5000,3,2000,22.778044,64,1
24,5000,3,2000,14.152372,64,1
24,5000,3,2000,13.713902,64,1
24,5000,3,2000,14.458745,64,1
24,5000,3,2000,13.797018,64,1
24,5000,3,2000,12.467019,64,1
24,5000,3,2000,12.937139,64,1
24,5000,3,2000,13.602322,64,1
24,5000,3,2000,22.792669,64,1
24,5000,3,2000,13.875742,64,1
24,5000,3,2000,13.580169,64,1
24,5000,3,2000,14.387202,64,1
24,5000,3,2000,14.139772,64,1
24,5000,3,2000,12.756384,64,1
24,5000,3,2000,12.99955,64,1
24,5000,3,2000,13.449493,64,1
24,5000,3,2000,22.563467,64,1
24,5000,3,2000,13.556516,64,1
24,5000,3,2000,12.024044,64,1
24,5000,3,2000,11.85211,64,1
24,5000,3,2000,12.520876,64,1
24,5000,3,2000,12.567811,64,1
24,5000,3,2000,11.636606,64,1
24,5000,3,2000,18.320688,64,1
24,5000,3,2000,23.005659,64,1
24,5000,3,2000,13.889723,64,1
24,5000,3,2000,12.150336,64,1
24,5000,3,2000,12.015049,64,1
24,5000,3,2000,11.898735,64,1
24,5000,3,2000,11.474492,64,1
24,5000,3,2000,12.124854,64,1
24,5000,3,2000,19.437601,64,1
24,5000,3,2000,32.839222,32,2
24,5000,3,2000,31.830381,32,2
24,5000,3,2000,32.572549,32,2
24,5000,3,2000,20.60013,32,2
24,5000,3,2000,24.97913,32,2
24,5000,3,2000,20.931351,32,2
24,5000,3,2000,18.555706,32,2
24,5000,3,2000,21.928921,32,2
24,5000,3,2000,23.174709,32,2
24,5000,3,2000,20.360625,32,2
24,5000,3,2000,16.560126,32,2
24,5000,3,2000,14.755942,32,2
24,5000,3,2000,15.731863,32,2
24,5000,3,2000,17.335531,32,2
24,5000,3,2000,26.510274,32,2
24,5000,3,2000,26.738573,32,2
24,5000,3,2000,23.385586,32,2
24,5000,3,2000,23.715209,32,2
24,5000,3,2000,16.263929,32,2
24,5000,3,2000,15.899142,32,2
24,5000,3,2000,15.627085,32,2
24,5000,3,2000,15.749257,32,2
24,5000,3,2000,26.244047,32,2
24,5000,3,2000,25.125386,32,2
24,5000,3,2000,23.542976,32,2
24,5000,3,2000,20.257331,32,2
24,5000,3,2000,15.484676,32,2
24,5000,3,2000,13.822668,32,2
24,5000,3,2000,15.768876,32,2
24,5000,3,2000,18.005825,32,2
24,5000,3,2000,24.353379,32,2
24,5000,3,2000,25.36899,32,2
24,5000,3,2000,33.687104,32,2
24,5000,3,2000,31.628803,32,2
24,5000,3,2000,32.266803,32,2
24,5000,3,2000,21.372552,32,2
24,5000,3,2000,25.85802,32,2
24,5000,3,2000,21.970412,32,2
24,5000,3,2000,21.202214,32,2
24,5000,3,2000,23.98587,32,2
24,5000,3,2000,25.589112,32,2
24,5000,3,2000,22.455763,32,2
24,5000,3,2000,15.216472,32,2
24,5000,3,2000,14.421891,32,2
24,5000,3,2000,15.173368,32,2
24,5000,3,2000,16.484404,32,2
24,5000,3,2000,25.161229,32,2
24,5000,3,2000,24.009046,32,2
24,5000,3,2000,33.898592,32,2
24,5000,3,2000,30.401085,32,2
24,5000,3,2000,33.335739,32,2
24,5000,3,2000,20.234539,32,2
24,5000,3,2000,23.971813,32,2
24,5000,3,2000,21.521596,32,2
24,5000,3,2000,18.75847,32,2
24,5000,3,2000,22.758248,32,2
24,5000,3,2000,35.35502,32,2
24,5000,3,2000,30.692033,32,2
24,5000,3,2000,31.941418,32,2
24,5000,3,2000,20.937821,32,2
24,5000,3,2000,23.011497,32,2
24,5000,3,2000,21.970107,32,2
24,5000,3,2000,19.3611,32,2
24,5000,3,2000,22.268024,32,2
24,5000,3,2000,35.208483,32,2
24,5000,3,2000,30.549723,32,2
24,5000,3,2000,31.74784,32,2
24,5000,3,2000,21.094992,32,2
24,5000,3,2000,25.172947,32,2
24,5000,3,2000,21.455754,32,2
24,5000,3,2000,20.309296,32,2
24,5000,3,2000,22.073511,32,2
24,5000,3,2000,21.969813,32,2
24,5000,3,2000,20.419354,32,2
24,5000,3,2000,15.391784,32,2
24,5000,3,2000,13.812491,32,2
24,5000,3,2000,14.240635,32,2
24,5000,3,2000,18.704248,32,2
24,5000,3,2000,22.592653,32,2
24,5000,3,2000,22.735393,32,2
24,5000,3,2000,22.363957,32,2
24,5000,3,2000,23.41402,32,2
24,5000,3,2000,15.187187,32,2
24,5000,3,2000,13.97539,32,2
24,5000,3,2000,14.308622,32,2
24,5000,3,2000,17.373569,32,2
24,5000,3,2000,32.338383,32,2
24,5000,3,2000,31.754688,32,2
24,5000,3,2000,34.851584,32,2
24,5000,3,2000,30.21661,32,2
24,5000,3,2000,32.614253,32,2
24,5000,3,2000,22.272812,32,2
24,5000,3,2000,25.343111,32,2
24,5000,3,2000,21.187094,32,2
24,5000,3,2000,20.315101,32,2
24,5000,3,2000,22.464095,32,2
24,5000,3,2000,34.332428,32,2
24,5000,3,2000,29.920751,32,2
24,5000,3,2000,32.055433,32,2
24,5000,3,2000,20.784213,32,2
24,5000,3,2000,24.859641,32,2
24,5000,3,2000,22.23579,32,2
24,5000,3,2000,20.722381,32,2
24,5000,3,2000,22.687787,32,2
24,5000,3,2000,35.67902,32,2
24,5000,3,2000,29.992457,32,2
24,5000,3,2000,34.794204,32,2
24,5000,3,2000,21.005484,32,2
24,5000,3,2000,24.501717,32,2
24,5000,3,2000,21.604998,32,2
24,5000,3,2000,20.795968,32,2
24,5000,3,2000,22.215569,32,2
24,5000,3,2000,34.978734,32,2
24,5000,3,2000,32.478504,32,2
24,5000,3,2000,33.935231,32,2
24,5000,3,2000,20.859251,32,2
24,5000,3,2000,25.323998,32,2
24,5000,3,2000,20.684831,32,2
24,5000,3,2000,20.716958,32,2
24,5000,3,2000,22.108228,32,2
24,5000,3,2000,34.838922,32,2
24,5000,3,2000,31.059204,32,2
24,5000,3,2000,33.333124,32,2
24,5000,3,2000,22.713215,32,2
24,5000,3,2000,26.828633,32,2
24,5000,3,2000,20.198032,32,2
24,5000,3,2000,20.498446,32,2
24,5000,3,2000,22.52633,32,2
24,5000,3,2000,33.858424,32,2
24,5000,3,2000,30.566216,32,2
24,5000,3,2000,33.264453,32,2
24,5000,3,2000,21.41652,32,2
24,5000,3,2000,25.726765,32,2
24,5000,3,2000,20.722386,32,2
24,5000,3,2000,20.905827,32,2
24,5000,3,2000,22.049045,32,2
24,5000,3,2000,23.789735,32,2
24,5000,3,2000,20.259146,32,2
24,5000,3,2000,14.638209,32,2
24,5000,3,2000,14.583744,32,2
24,5000,3,2000,16.381115,32,2
24,5000,3,2000,17.943568,32,2
24,5000,3,2000,21.910652,32,2
24,5000,3,2000,21.281963,32,2
24,5000,3,2000,34.788065,32,2
24,5000,3,2000,29.716119,32,2
24,5000,3,2000,31.887841,32,2
24,5000,3,2000,21.75501,32,2
24,5000,3,2000,25.489157,32,2
24,5000,3,2000,21.094331,32,2
24,5000,3,2000,20.722121,32,2
24,5000,3,2000,21.299126,32,2
24,5000,3,2000,33.610878,32,2
24,5000,3,2000,29.075233,32,2
24,5000,3,2000,32.582684,32,2
24,5000,3,2000,20.212827,32,2
24,5000,3,2000,22.072553,32,2
24,5000,3,2000,23.472299,32,2
24,5000,3,2000,19.737167,32,2
24,5000,3,2000,22.652602,32,2
24,5000,3,2000,23.727863,32,2
24,5000,3,2000,20.01633,32,2
24,5000,3,2000,15.769502,32,2
24,5000,3,2000,13.141128,32,2
24,5000,3,2000,13.591761,32,2
24,5000,3,2000,20.208337,32,2
24,5000,3,2000,23.88984,32,2
24,5000,3,2000,22.302734,32,2
24,5000,3,2000,24.299823,32,2
24,5000,3,2000,22.496923,32,2
24,5000,3,2000,15.546339,32,2
24,5000,3,2000,14.341652,32,2
24,5000,3,2000,15.282169,32,2
24,5000,3,2000,16.885646,32,2
24,5000,3,2000,25.865261,32,2
24,5000,3,2000,22.884304,32,2
24,5000,3,2000,36.1205,32,2
24,5000,3,2000,31.234363,32,2
24,5000,3,2000,34.511353,32,2
24,5000,3,2000,23.199039,32,2
24,5000,3,2000,23.223498,32,2
24,5000,3,2000,20.584871,32,2
24,5000,3,2000,20.036222,32,2
24,5000,3,2000,20.938111,32,2
24,5000,3,2000,34.034642,32,2
24,5000,3,2000,32.247238,32,2
24,5000,3,2000,33.977709,32,2
24,5000,3,2000,22.719194,32,2
24,5000,3,2000,27.270723,32,2
24,5000,3,2000,20.639506,32,2
24,5000,3,2000,21.500787,32,2
24,5000,3,2000,25.052911,32,2
24,5000,3,2000,35.134443,32,2
24,5000,3,2000,29.97468,32,2
24,5000,3,2000,31.449793,32,2
24,5000,3,2000,21.474487,32,2
24,5000,3,2000,25.144777,32,2
24,5000,3,2000,21.550137,32,2
24,5000,3,2000,20.755115,32,2
24,5000,3,2000,22.174041,32,2
24,5000,3,2000,33.835387,32,2
24,5000,3,2000,31.046485,32,2
24,5000,3,2000,34.777249,32,2
24,5000,3,2000,20.990906,32,2
24,5000,3,2000,26.28683,32,2
24,5000,3,2000,20.698631,32,2
24,5000,3,2000,20.574836,32,2
24,5000,3,2000,23.647354,32,2
24,5000,3,2000,33.638076,32,2
24,5000,3,2000,31.081184,32,2
24,5000,3,2000,32.490929,32,2
24,5000,3,2000,21.504874,32,2
24,5000,3,2000,25.080287,32,2
24,5000,3,2000,21.679413,32,2
24,5000,3,2000,20.396449,32,2
24,5000,3,2000,21.553962,32,2
24,5000,3,2000,33.999756,32,2
24,5000,3,2000,31.704899,32,2
24,5000,3,2000,33.762705,32,2
24,5000,3,2000,20.956426,32,2
24,5000,3,2000,24.910137,32,2
24,5000,3,2000,20.424419,32,2
24,5000,3,2000,19.957855,32,2
24,5000,3,2000,21.36291,32,2
24,5000,3,2000,35.347504,32,2
24,5000,3,2000,31.384095,32,2
24,5000,3,2000,34.873146,32,2
24,5000,3,2000,22.332938,32,2
24,5000,3,2000,29.081131,32,2
24,5000,3,2000,21.45999,32,2
24,5000,3,2000,23.248633,32,2
24,5000,3,2000,26.371618,32,2
24,5000,3,2000,23.518021,32,2
24,5000,3,2000,24.559153,32,2
24,5000,3,2000,16.092514,32,2
24,5000,3,2000,15.39794,32,2
24,5000,3,2000,15.160066,32,2
24,5000,3,2000,15.454484,32,2
24,5000,3,2000,26.729878,32,2
24,5000,3,2000,26.925051,32,2
24,5000,3,2000,24.3605,32,2
24,5000,3,2000,22.170595,32,2
24,5000,3,2000,15.967168,32,2
24,5000,3,2000,15.742805,32,2
24,5000,3,2000,14.534826,32,2
24,5000,3,2000,17.336073,32,2
24,5000,3,2000,25.43151,32,2
24,5000,3,2000,23.545194,32,2
24,5000,3,2000,33.019468,32,2
24,5000,3,2000,32.845794,32,2
24,5000,3,2000,35.33781,32,2
24,5000,3,2000,23.538641,32,2
24,5000,3,2000,27.965737,32,2
24,5000,3,2000,21.936128,32,2
24,5000,3,2000,22.409367,32,2